total_gold_earned_0, 78013
total_gold_spent_0, 69650
total_baron_kills_0, 0
total_dragon_kills_0, 5
total_inhibitor_kils_0, 3
total_kills_0, 33
total_deaths_0, 54
total_damage_dealt_to_champions_0, 150806
total_damage_dealt_to_objectives_0, 73421
total_damage_taken_0, 248688
average_vision_score_0, 39
total_wards_placed_0, 75
average_creep_score_0, 170
average_champion_experience_0, 19657
dmg_carry_0, 14
obj_carry_0, 14
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Teemo
total_gold_earned_1, 81327
total_gold_spent_1, 80125
total_baron_kills_1, 2
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 54
total_deaths_1, 33
total_damage_dealt_to_champions_1, 204143
total_damage_dealt_to_objectives_1, 78975
total_damage_taken_1, 178653
average_vision_score_1, 44
total_wards_placed_1, 71
average_creep_score_1, 159
average_champion_experience_1, 20363
dmg_carry_1, 104
obj_carry_1, 104
team_comp_1_champ_1, Graves
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Orianna
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
