total_gold_earned_0, 53378
total_gold_spent_0, 51900
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 44
total_damage_dealt_to_champions_0, 88230
total_damage_dealt_to_objectives_0, 20775
total_damage_taken_0, 140282
average_vision_score_0, 18
total_wards_placed_0, 38
average_creep_score_0, 124
average_champion_experience_0, 13408
dmg_carry_0, 238
obj_carry_0, 238
team_comp_0_champ_1, Rengar
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Lulu
team_comp_0_champ_5, KogMaw
total_gold_earned_1, 64958
total_gold_spent_1, 57833
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 5
total_kills_1, 44
total_deaths_1, 21
total_damage_dealt_to_champions_1, 112099
total_damage_dealt_to_objectives_1, 94511
total_damage_taken_1, 116118
average_vision_score_1, 26
total_wards_placed_1, 59
average_creep_score_1, 96
average_champion_experience_1, 15345
dmg_carry_1, 82
obj_carry_1, 82
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
