total_gold_earned_0, 48364
total_gold_spent_0, 44020
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 29
total_deaths_0, 9
total_damage_dealt_to_champions_0, 54014
total_damage_dealt_to_objectives_0, 54511
total_damage_taken_0, 66705
average_vision_score_0, 19
total_wards_placed_0, 35
average_creep_score_0, 97
average_champion_experience_0, 11076
dmg_carry_0, 223
obj_carry_0, 223
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Alistar
total_gold_earned_1, 34225
total_gold_spent_1, 31160
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 9
total_deaths_1, 29
total_damage_dealt_to_champions_1, 44504
total_damage_dealt_to_objectives_1, 19432
total_damage_taken_1, 70634
average_vision_score_1, 13
total_wards_placed_1, 37
average_creep_score_1, 80
average_champion_experience_1, 8322
dmg_carry_1, 134
obj_carry_1, 134
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Jax
team_comp_1_champ_3, Syndra
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
