total_gold_earned_0, 51242
total_gold_spent_0, 48483
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 39
total_damage_dealt_to_champions_0, 65494
total_damage_dealt_to_objectives_0, 30965
total_damage_taken_0, 112671
average_vision_score_0, 19
total_wards_placed_0, 47
average_creep_score_0, 107
average_champion_experience_0, 12009
dmg_carry_0, 86
obj_carry_0, 86
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Twitch
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Janna
total_gold_earned_1, 64312
total_gold_spent_1, 59935
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 39
total_deaths_1, 20
total_damage_dealt_to_champions_1, 87457
total_damage_dealt_to_objectives_1, 67776
total_damage_taken_1, 94504
average_vision_score_1, 25
total_wards_placed_1, 51
average_creep_score_1, 126
average_champion_experience_1, 14842
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Yone
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Cassiopeia
team_comp_1_champ_4, Varus
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
