total_gold_earned_0, 47638
total_gold_spent_0, 45275
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 30
total_damage_dealt_to_champions_0, 86558
total_damage_dealt_to_objectives_0, 18873
total_damage_taken_0, 133489
average_vision_score_0, 31
total_wards_placed_0, 62
average_creep_score_0, 122
average_champion_experience_0, 12265
dmg_carry_0, 54
obj_carry_0, 54
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Swain
team_comp_0_champ_4, Nilah
team_comp_0_champ_5, Soraka
total_gold_earned_1, 61497
total_gold_spent_1, 56240
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 30
total_deaths_1, 17
total_damage_dealt_to_champions_1, 110112
total_damage_dealt_to_objectives_1, 93640
total_damage_taken_1, 124864
average_vision_score_1, 29
total_wards_placed_1, 69
average_creep_score_1, 114
average_champion_experience_1, 14565
dmg_carry_1, 23
obj_carry_1, 23
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Zilean
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
