total_gold_earned_0, 38044
total_gold_spent_0, 36295
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 7
total_deaths_0, 37
total_damage_dealt_to_champions_0, 46261
total_damage_dealt_to_objectives_0, 26728
total_damage_taken_0, 111909
average_vision_score_0, 14
total_wards_placed_0, 45
average_creep_score_0, 82
average_champion_experience_0, 8799
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Swain
team_comp_0_champ_5, Brand
total_gold_earned_1, 54500
total_gold_spent_1, 44900
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 37
total_deaths_1, 7
total_damage_dealt_to_champions_1, 92310
total_damage_dealt_to_objectives_1, 86285
total_damage_taken_1, 77445
average_vision_score_1, 27
total_wards_placed_1, 50
average_creep_score_1, 109
average_champion_experience_1, 12643
dmg_carry_1, 875
obj_carry_1, 875
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
