total_gold_earned_0, 51229
total_gold_spent_0, 48395
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 24
total_deaths_0, 48
total_damage_dealt_to_champions_0, 88668
total_damage_dealt_to_objectives_0, 25703
total_damage_taken_0, 130668
average_vision_score_0, 26
total_wards_placed_0, 63
average_creep_score_0, 103
average_champion_experience_0, 12019
dmg_carry_0, 6
obj_carry_0, 6
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Jax
team_comp_0_champ_3, Zilean
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 68536
total_gold_spent_1, 58880
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 48
total_deaths_1, 25
total_damage_dealt_to_champions_1, 115203
total_damage_dealt_to_objectives_1, 72058
total_damage_taken_1, 122797
average_vision_score_1, 28
total_wards_placed_1, 60
average_creep_score_1, 111
average_champion_experience_1, 15045
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Corki
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
