total_gold_earned_0, 73029
total_gold_spent_0, 66475
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 39
total_damage_dealt_to_champions_0, 164125
total_damage_dealt_to_objectives_0, 51596
total_damage_taken_0, 222280
average_vision_score_0, 35
total_wards_placed_0, 89
average_creep_score_0, 174
average_champion_experience_0, 18228
dmg_carry_0, 498
obj_carry_0, 498
team_comp_0_champ_1, Pantheon
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Anivia
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Soraka
total_gold_earned_1, 78428
total_gold_spent_1, 73425
total_baron_kills_1, 3
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 39
total_deaths_1, 30
total_damage_dealt_to_champions_1, 183104
total_damage_dealt_to_objectives_1, 119228
total_damage_taken_1, 219003
average_vision_score_1, 43
total_wards_placed_1, 85
average_creep_score_1, 142
average_champion_experience_1, 20154
dmg_carry_1, 517
obj_carry_1, 517
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Vex
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
