total_gold_earned_0, 47376
total_gold_spent_0, 40400
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 40
total_deaths_0, 10
total_damage_dealt_to_champions_0, 73034
total_damage_dealt_to_objectives_0, 51255
total_damage_taken_0, 59821
average_vision_score_0, 15
total_wards_placed_0, 29
average_creep_score_0, 93
average_champion_experience_0, 11120
dmg_carry_0, 74
obj_carry_0, 74
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Poppy
team_comp_0_champ_3, Heimerdinger
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Zyra
total_gold_earned_1, 35460
total_gold_spent_1, 33985
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 10
total_deaths_1, 41
total_damage_dealt_to_champions_1, 42988
total_damage_dealt_to_objectives_1, 10647
total_damage_taken_1, 96476
average_vision_score_1, 15
total_wards_placed_1, 35
average_creep_score_1, 94
average_champion_experience_1, 8201
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Ryze
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Alistar
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
