total_gold_earned_0, 74191
total_gold_spent_0, 68475
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 38
total_deaths_0, 34
total_damage_dealt_to_champions_0, 143777
total_damage_dealt_to_objectives_0, 85674
total_damage_taken_0, 169911
average_vision_score_0, 37
total_wards_placed_0, 79
average_creep_score_0, 146
average_champion_experience_0, 17509
dmg_carry_0, 18
obj_carry_0, 18
team_comp_0_champ_1, Tristana
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Anivia
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 72194
total_gold_spent_1, 65073
total_baron_kills_1, 2
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 38
total_damage_dealt_to_champions_1, 130726
total_damage_dealt_to_objectives_1, 80998
total_damage_taken_1, 176938
average_vision_score_1, 30
total_wards_placed_1, 77
average_creep_score_1, 141
average_champion_experience_1, 17622
dmg_carry_1, 24
obj_carry_1, 24
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Azir
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
