total_gold_earned_0, 66504
total_gold_spent_0, 59690
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 46
total_deaths_0, 33
total_damage_dealt_to_champions_0, 106259
total_damage_dealt_to_objectives_0, 66154
total_damage_taken_0, 123140
average_vision_score_0, 24
total_wards_placed_0, 50
average_creep_score_0, 108
average_champion_experience_0, 15690
dmg_carry_0, 498
obj_carry_0, 498
team_comp_0_champ_1, Draven
team_comp_0_champ_2, Jax
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Senna
total_gold_earned_1, 55609
total_gold_spent_1, 54570
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 33
total_deaths_1, 47
total_damage_dealt_to_champions_1, 98321
total_damage_dealt_to_objectives_1, 47359
total_damage_taken_1, 130046
average_vision_score_1, 20
total_wards_placed_1, 44
average_creep_score_1, 105
average_champion_experience_1, 13376
dmg_carry_1, 420
obj_carry_1, 420
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Brand
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Lux
gameLengthMin, 32
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
