total_gold_earned_0, 50831
total_gold_spent_0, 48575
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 33
total_damage_dealt_to_champions_0, 113349
total_damage_dealt_to_objectives_0, 46137
total_damage_taken_0, 144236
average_vision_score_0, 21
total_wards_placed_0, 48
average_creep_score_0, 120
average_champion_experience_0, 10944
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, Jax
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Lulu
total_gold_earned_1, 60234
total_gold_spent_1, 53930
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 32
total_deaths_1, 20
total_damage_dealt_to_champions_1, 113055
total_damage_dealt_to_objectives_1, 65636
total_damage_taken_1, 144207
average_vision_score_1, 25
total_wards_placed_1, 60
average_creep_score_1, 127
average_champion_experience_1, 14083
dmg_carry_1, 75
obj_carry_1, 75
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Riven
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
