total_gold_earned_0, 44977
total_gold_spent_0, 42675
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 49
total_damage_dealt_to_champions_0, 76372
total_damage_dealt_to_objectives_0, 35419
total_damage_taken_0, 121934
average_vision_score_0, 20
total_wards_placed_0, 44
average_creep_score_0, 92
average_champion_experience_0, 10659
dmg_carry_0, 203
obj_carry_0, 203
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Kassadin
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Lux
total_gold_earned_1, 58115
total_gold_spent_1, 48118
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 49
total_deaths_1, 19
total_damage_dealt_to_champions_1, 101653
total_damage_dealt_to_objectives_1, 72413
total_damage_taken_1, 101639
average_vision_score_1, 20
total_wards_placed_1, 46
average_creep_score_1, 87
average_champion_experience_1, 13658
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Twitch
team_comp_1_champ_3, Lulu
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Sona
gameLengthMin, 27
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
