total_gold_earned_0, 56917
total_gold_spent_0, 52710
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 35
total_deaths_0, 51
total_damage_dealt_to_champions_0, 98243
total_damage_dealt_to_objectives_0, 22675
total_damage_taken_0, 136015
average_vision_score_0, 20
total_wards_placed_0, 59
average_creep_score_0, 111
average_champion_experience_0, 12468
dmg_carry_0, 28
obj_carry_0, 28
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Evelynn
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Leona
total_gold_earned_1, 66139
total_gold_spent_1, 60725
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 51
total_deaths_1, 35
total_damage_dealt_to_champions_1, 115950
total_damage_dealt_to_objectives_1, 71437
total_damage_taken_1, 123268
average_vision_score_1, 24
total_wards_placed_1, 49
average_creep_score_1, 116
average_champion_experience_1, 14865
dmg_carry_1, 36
obj_carry_1, 36
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
