total_gold_earned_0, 60625
total_gold_spent_0, 55845
total_baron_kills_0, 2
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 40
total_deaths_0, 34
total_damage_dealt_to_champions_0, 98364
total_damage_dealt_to_objectives_0, 86138
total_damage_taken_0, 110667
average_vision_score_0, 24
total_wards_placed_0, 54
average_creep_score_0, 113
average_champion_experience_0, 14497
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Yasuo
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Diana
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Lux
total_gold_earned_1, 54473
total_gold_spent_1, 51258
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 40
total_damage_dealt_to_champions_1, 80777
total_damage_dealt_to_objectives_1, 35791
total_damage_taken_1, 126379
average_vision_score_1, 23
total_wards_placed_1, 51
average_creep_score_1, 95
average_champion_experience_1, 12533
dmg_carry_1, 84
obj_carry_1, 84
team_comp_1_champ_1, Camille
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
