total_gold_earned_0, 17249
total_gold_spent_0, 15300
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 3
total_deaths_0, 10
total_damage_dealt_to_champions_0, 14206
total_damage_dealt_to_objectives_0, 11848
total_damage_taken_0, 24989
average_vision_score_0, 4
total_wards_placed_0, 18
average_creep_score_0, 42
average_champion_experience_0, 4265
dmg_carry_0, 6
obj_carry_0, 6
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Pantheon
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Sona
total_gold_earned_1, 23658
total_gold_spent_1, 18775
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 10
total_deaths_1, 3
total_damage_dealt_to_champions_1, 15913
total_damage_dealt_to_objectives_1, 12151
total_damage_taken_1, 23371
average_vision_score_1, 6
total_wards_placed_1, 16
average_creep_score_1, 59
average_champion_experience_1, 5050
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Taliyah
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
