total_gold_earned_0, 84159
total_gold_spent_0, 77150
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 41
total_deaths_0, 36
total_damage_dealt_to_champions_0, 147647
total_damage_dealt_to_objectives_0, 86639
total_damage_taken_0, 149748
average_vision_score_0, 54
total_wards_placed_0, 99
average_creep_score_0, 156
average_champion_experience_0, 20182
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Shen
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Lux
total_gold_earned_1, 77643
total_gold_spent_1, 70785
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 36
total_deaths_1, 41
total_damage_dealt_to_champions_1, 122008
total_damage_dealt_to_objectives_1, 59459
total_damage_taken_1, 189255
average_vision_score_1, 51
total_wards_placed_1, 111
average_creep_score_1, 158
average_champion_experience_1, 18230
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Kled
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Nautilus
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Neeko
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
