total_gold_earned_0, 52205
total_gold_spent_0, 46033
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 30
total_deaths_0, 20
total_damage_dealt_to_champions_0, 86414
total_damage_dealt_to_objectives_0, 72947
total_damage_taken_0, 87452
average_vision_score_0, 26
total_wards_placed_0, 45
average_creep_score_0, 88
average_champion_experience_0, 11380
dmg_carry_0, 92
obj_carry_0, 92
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Zoe
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Xerath
total_gold_earned_1, 43778
total_gold_spent_1, 41490
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 30
total_damage_dealt_to_champions_1, 60660
total_damage_dealt_to_objectives_1, 24478
total_damage_taken_1, 105432
average_vision_score_1, 17
total_wards_placed_1, 39
average_creep_score_1, 91
average_champion_experience_1, 9175
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, Gragas
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
