total_gold_earned_0, 67825
total_gold_spent_0, 64200
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 40
total_deaths_0, 33
total_damage_dealt_to_champions_0, 127200
total_damage_dealt_to_objectives_0, 52211
total_damage_taken_0, 151707
average_vision_score_0, 24
total_wards_placed_0, 45
average_creep_score_0, 137
average_champion_experience_0, 16250
dmg_carry_0, 13
obj_carry_0, 13
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Ryze
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Mordekaiser
total_gold_earned_1, 68004
total_gold_spent_1, 62560
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 33
total_deaths_1, 40
total_damage_dealt_to_champions_1, 126751
total_damage_dealt_to_objectives_1, 111362
total_damage_taken_1, 162919
average_vision_score_1, 29
total_wards_placed_1, 63
average_creep_score_1, 123
average_champion_experience_1, 15926
dmg_carry_1, 84
obj_carry_1, 84
team_comp_1_champ_1, Akali
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
