total_gold_earned_0, 66973
total_gold_spent_0, 62005
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 17
total_damage_dealt_to_champions_0, 82509
total_damage_dealt_to_objectives_0, 86629
total_damage_taken_0, 117660
average_vision_score_0, 34
total_wards_placed_0, 60
average_creep_score_0, 127
average_champion_experience_0, 15416
dmg_carry_0, 84
obj_carry_0, 84
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Pantheon
total_gold_earned_1, 47171
total_gold_spent_1, 44855
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 45
total_damage_dealt_to_champions_1, 76873
total_damage_dealt_to_objectives_1, 13231
total_damage_taken_1, 98948
average_vision_score_1, 22
total_wards_placed_1, 52
average_creep_score_1, 110
average_champion_experience_1, 12766
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Velkoz
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Teemo
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
