total_gold_earned_0, 30627
total_gold_spent_0, 28850
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 3
total_damage_dealt_to_champions_0, 29829
total_damage_dealt_to_objectives_0, 27975
total_damage_taken_0, 36739
average_vision_score_0, 12
total_wards_placed_0, 26
average_creep_score_0, 57
average_champion_experience_0, 6284
dmg_carry_0, 114
obj_carry_0, 114
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Lillia
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Soraka
total_gold_earned_1, 19445
total_gold_spent_1, 17070
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 3
total_deaths_1, 20
total_damage_dealt_to_champions_1, 18660
total_damage_dealt_to_objectives_1, 3761
total_damage_taken_1, 39297
average_vision_score_1, 5
total_wards_placed_1, 15
average_creep_score_1, 60
average_champion_experience_1, 4921
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, Camille
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
