total_gold_earned_0, 57057
total_gold_spent_0, 53900
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 22
total_deaths_0, 48
total_damage_dealt_to_champions_0, 93175
total_damage_dealt_to_objectives_0, 29854
total_damage_taken_0, 162377
average_vision_score_0, 27
total_wards_placed_0, 64
average_creep_score_0, 129
average_champion_experience_0, 14450
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Zoe
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Senna
total_gold_earned_1, 71403
total_gold_spent_1, 65925
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 48
total_deaths_1, 22
total_damage_dealt_to_champions_1, 136607
total_damage_dealt_to_objectives_1, 92071
total_damage_taken_1, 132675
average_vision_score_1, 31
total_wards_placed_1, 67
average_creep_score_1, 124
average_champion_experience_1, 18181
dmg_carry_1, 30
obj_carry_1, 30
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Veigar
team_comp_1_champ_5, Karthus
gameLengthMin, 35
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
