total_gold_earned_0, 36404
total_gold_spent_0, 34258
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 9
total_deaths_0, 36
total_damage_dealt_to_champions_0, 58668
total_damage_dealt_to_objectives_0, 7248
total_damage_taken_0, 89153
average_vision_score_0, 18
total_wards_placed_0, 51
average_creep_score_0, 88
average_champion_experience_0, 9278
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, LeeSin
team_comp_0_champ_2, Malphite
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Zoe
total_gold_earned_1, 54917
total_gold_spent_1, 49370
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 35
total_deaths_1, 9
total_damage_dealt_to_champions_1, 71173
total_damage_dealt_to_objectives_1, 58077
total_damage_taken_1, 91750
average_vision_score_1, 21
total_wards_placed_1, 40
average_creep_score_1, 97
average_champion_experience_1, 11709
dmg_carry_1, 141
obj_carry_1, 141
team_comp_1_champ_1, Chogath
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
