total_gold_earned_0, 81573
total_gold_spent_0, 75500
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 51
total_deaths_0, 63
total_damage_dealt_to_champions_0, 146420
total_damage_dealt_to_objectives_0, 45729
total_damage_taken_0, 200993
average_vision_score_0, 38
total_wards_placed_0, 71
average_creep_score_0, 149
average_champion_experience_0, 20612
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Senna
total_gold_earned_1, 90981
total_gold_spent_1, 82195
total_baron_kills_1, 3
total_dragon_kills_1, 5
total_inhibitor_kils_1, 2
total_kills_1, 63
total_deaths_1, 52
total_damage_dealt_to_champions_1, 197204
total_damage_dealt_to_objectives_1, 116878
total_damage_taken_1, 221242
average_vision_score_1, 41
total_wards_placed_1, 62
average_creep_score_1, 148
average_champion_experience_1, 23644
dmg_carry_1, 50
obj_carry_1, 50
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
