total_gold_earned_0, 51879
total_gold_spent_0, 50160
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 47
total_damage_dealt_to_champions_0, 63234
total_damage_dealt_to_objectives_0, 24952
total_damage_taken_0, 131641
average_vision_score_0, 30
total_wards_placed_0, 64
average_creep_score_0, 120
average_champion_experience_0, 11800
dmg_carry_0, 221
obj_carry_0, 221
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Zeri
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 68819
total_gold_spent_1, 60135
total_baron_kills_1, 2
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 47
total_deaths_1, 20
total_damage_dealt_to_champions_1, 111552
total_damage_dealt_to_objectives_1, 96034
total_damage_taken_1, 96633
average_vision_score_1, 39
total_wards_placed_1, 72
average_creep_score_1, 112
average_champion_experience_1, 15845
dmg_carry_1, 711
obj_carry_1, 711
team_comp_1_champ_1, Morgana
team_comp_1_champ_2, RekSai
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, MissFortune
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
