total_gold_earned_0, 54469
total_gold_spent_0, 53050
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 34
total_damage_dealt_to_champions_0, 92255
total_damage_dealt_to_objectives_0, 21546
total_damage_taken_0, 95883
average_vision_score_0, 22
total_wards_placed_0, 44
average_creep_score_0, 124
average_champion_experience_0, 11264
dmg_carry_0, 222
obj_carry_0, 222
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Talon
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Leona
total_gold_earned_1, 58985
total_gold_spent_1, 51160
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 22
total_damage_dealt_to_champions_1, 78081
total_damage_dealt_to_objectives_1, 80803
total_damage_taken_1, 117215
average_vision_score_1, 27
total_wards_placed_1, 51
average_creep_score_1, 106
average_champion_experience_1, 12888
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Vayne
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Galio
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
