total_gold_earned_0, 50172
total_gold_spent_0, 39708
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 29
total_deaths_0, 11
total_damage_dealt_to_champions_0, 51850
total_damage_dealt_to_objectives_0, 49345
total_damage_taken_0, 58380
average_vision_score_0, 19
total_wards_placed_0, 45
average_creep_score_0, 108
average_champion_experience_0, 9955
dmg_carry_0, 31
obj_carry_0, 31
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Chogath
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Leona
total_gold_earned_1, 33510
total_gold_spent_1, 31000
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 11
total_deaths_1, 29
total_damage_dealt_to_champions_1, 38389
total_damage_dealt_to_objectives_1, 17783
total_damage_taken_1, 67317
average_vision_score_1, 15
total_wards_placed_1, 35
average_creep_score_1, 85
average_champion_experience_1, 7691
dmg_carry_1, 161
obj_carry_1, 161
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Velkoz
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
