total_gold_earned_0, 56357
total_gold_spent_0, 52940
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 42
total_damage_dealt_to_champions_0, 82259
total_damage_dealt_to_objectives_0, 17916
total_damage_taken_0, 122561
average_vision_score_0, 28
total_wards_placed_0, 59
average_creep_score_0, 112
average_champion_experience_0, 13829
dmg_carry_0, 28
obj_carry_0, 28
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Evelynn
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Karma
total_gold_earned_1, 69356
total_gold_spent_1, 62410
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 42
total_deaths_1, 30
total_damage_dealt_to_champions_1, 101808
total_damage_dealt_to_objectives_1, 90662
total_damage_taken_1, 108096
average_vision_score_1, 34
total_wards_placed_1, 65
average_creep_score_1, 119
average_champion_experience_1, 16398
dmg_carry_1, 101
obj_carry_1, 101
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Xayah
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
