total_gold_earned_0, 53723
total_gold_spent_0, 49575
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 39
total_deaths_0, 20
total_damage_dealt_to_champions_0, 73731
total_damage_dealt_to_objectives_0, 57522
total_damage_taken_0, 78877
average_vision_score_0, 26
total_wards_placed_0, 55
average_creep_score_0, 97
average_champion_experience_0, 11896
dmg_carry_0, 711
obj_carry_0, 711
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Taliyah
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Rakan
total_gold_earned_1, 49014
total_gold_spent_1, 44900
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 39
total_damage_dealt_to_champions_1, 54153
total_damage_dealt_to_objectives_1, 24389
total_damage_taken_1, 93839
average_vision_score_1, 17
total_wards_placed_1, 32
average_creep_score_1, 109
average_champion_experience_1, 11084
dmg_carry_1, 22
obj_carry_1, 22
team_comp_1_champ_1, Yasuo
team_comp_1_champ_2, Talon
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Galio
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
