total_gold_earned_0, 43211
total_gold_spent_0, 41660
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 33
total_deaths_0, 52
total_damage_dealt_to_champions_0, 92400
total_damage_dealt_to_objectives_0, 9376
total_damage_taken_0, 126911
average_vision_score_0, 9
total_wards_placed_0, 22
average_creep_score_0, 70
average_champion_experience_0, 9027
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Pantheon
total_gold_earned_1, 63103
total_gold_spent_1, 57055
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 52
total_deaths_1, 33
total_damage_dealt_to_champions_1, 112158
total_damage_dealt_to_objectives_1, 73803
total_damage_taken_1, 121234
average_vision_score_1, 19
total_wards_placed_1, 40
average_creep_score_1, 84
average_champion_experience_1, 12049
dmg_carry_1, 119
obj_carry_1, 119
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
