total_gold_earned_0, 41517
total_gold_spent_0, 37800
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 8
total_damage_dealt_to_champions_0, 62744
total_damage_dealt_to_objectives_0, 33864
total_damage_taken_0, 62523
average_vision_score_0, 21
total_wards_placed_0, 42
average_creep_score_0, 94
average_champion_experience_0, 9642
dmg_carry_0, 2
obj_carry_0, 2
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Karma
total_gold_earned_1, 35768
total_gold_spent_1, 32825
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 8
total_deaths_1, 21
total_damage_dealt_to_champions_1, 40167
total_damage_dealt_to_objectives_1, 12074
total_damage_taken_1, 79577
average_vision_score_1, 19
total_wards_placed_1, 45
average_creep_score_1, 92
average_champion_experience_1, 8486
dmg_carry_1, 14
obj_carry_1, 14
team_comp_1_champ_1, Sion
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Neeko
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
