total_gold_earned_0, 59607
total_gold_spent_0, 52725
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 38
total_deaths_0, 38
total_damage_dealt_to_champions_0, 121613
total_damage_dealt_to_objectives_0, 63477
total_damage_taken_0, 115856
average_vision_score_0, 25
total_wards_placed_0, 62
average_creep_score_0, 94
average_champion_experience_0, 12740
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 59500
total_gold_spent_1, 56160
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 38
total_deaths_1, 38
total_damage_dealt_to_champions_1, 94913
total_damage_dealt_to_objectives_1, 40131
total_damage_taken_1, 144919
average_vision_score_1, 23
total_wards_placed_1, 42
average_creep_score_1, 105
average_champion_experience_1, 13550
dmg_carry_1, 75
obj_carry_1, 75
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Ivern
team_comp_1_champ_3, Kayle
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
