total_gold_earned_0, 67839
total_gold_spent_0, 60325
total_baron_kills_0, 2
total_dragon_kills_0, 5
total_inhibitor_kils_0, 3
total_kills_0, 33
total_deaths_0, 24
total_damage_dealt_to_champions_0, 107516
total_damage_dealt_to_objectives_0, 105824
total_damage_taken_0, 117850
average_vision_score_0, 31
total_wards_placed_0, 75
average_creep_score_0, 113
average_champion_experience_0, 16040
dmg_carry_0, 41
obj_carry_0, 41
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Sona
total_gold_earned_1, 58555
total_gold_spent_1, 55875
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 33
total_damage_dealt_to_champions_1, 79380
total_damage_dealt_to_objectives_1, 30007
total_damage_taken_1, 141911
average_vision_score_1, 28
total_wards_placed_1, 55
average_creep_score_1, 136
average_champion_experience_1, 13569
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Zac
team_comp_1_champ_2, Talon
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Veigar
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
