total_gold_earned_0, 55872
total_gold_spent_0, 52708
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 41
total_deaths_0, 31
total_damage_dealt_to_champions_0, 87772
total_damage_dealt_to_objectives_0, 64799
total_damage_taken_0, 97941
average_vision_score_0, 15
total_wards_placed_0, 38
average_creep_score_0, 87
average_champion_experience_0, 11140
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Jax
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, MissFortune
total_gold_earned_1, 46497
total_gold_spent_1, 44020
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 31
total_deaths_1, 41
total_damage_dealt_to_champions_1, 75671
total_damage_dealt_to_objectives_1, 37435
total_damage_taken_1, 115173
average_vision_score_1, 9
total_wards_placed_1, 26
average_creep_score_1, 80
average_champion_experience_1, 10196
dmg_carry_1, 2
obj_carry_1, 2
team_comp_1_champ_1, Olaf
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
