total_gold_earned_0, 45582
total_gold_spent_0, 42760
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 43
total_damage_dealt_to_champions_0, 71214
total_damage_dealt_to_objectives_0, 16679
total_damage_taken_0, 111189
average_vision_score_0, 23
total_wards_placed_0, 55
average_creep_score_0, 97
average_champion_experience_0, 10664
dmg_carry_0, 25
obj_carry_0, 25
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, Jax
team_comp_0_champ_3, Morgana
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Senna
total_gold_earned_1, 59066
total_gold_spent_1, 53775
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 43
total_deaths_1, 23
total_damage_dealt_to_champions_1, 89740
total_damage_dealt_to_objectives_1, 62789
total_damage_taken_1, 97640
average_vision_score_1, 21
total_wards_placed_1, 56
average_creep_score_1, 100
average_champion_experience_1, 13198
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Shen
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
