total_gold_earned_0, 16886
total_gold_spent_0, 11700
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 8
total_deaths_0, 3
total_damage_dealt_to_champions_0, 11282
total_damage_dealt_to_objectives_0, 1713
total_damage_taken_0, 20676
average_vision_score_0, 3
total_wards_placed_0, 13
average_creep_score_0, 39
average_champion_experience_0, 3827
dmg_carry_0, 25
obj_carry_0, 25
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Nasus
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Morgana
total_gold_earned_1, 12851
total_gold_spent_1, 10225
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 2
total_deaths_1, 8
total_damage_dealt_to_champions_1, 9707
total_damage_dealt_to_objectives_1, 952
total_damage_taken_1, 14587
average_vision_score_1, 3
total_wards_placed_1, 11
average_creep_score_1, 37
average_champion_experience_1, 2958
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Renekton
team_comp_1_champ_2, Poppy
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
