total_gold_earned_0, 45464
total_gold_spent_0, 43150
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 15
total_deaths_0, 43
total_damage_dealt_to_champions_0, 54454
total_damage_dealt_to_objectives_0, 20077
total_damage_taken_0, 102920
average_vision_score_0, 18
total_wards_placed_0, 45
average_creep_score_0, 108
average_champion_experience_0, 11331
dmg_carry_0, 84
obj_carry_0, 84
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Veigar
team_comp_0_champ_5, Swain
total_gold_earned_1, 62054
total_gold_spent_1, 56160
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 43
total_deaths_1, 15
total_damage_dealt_to_champions_1, 78892
total_damage_dealt_to_objectives_1, 80165
total_damage_taken_1, 90723
average_vision_score_1, 24
total_wards_placed_1, 55
average_creep_score_1, 110
average_champion_experience_1, 14009
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, Annie
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, TahmKench
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
