total_gold_earned_0, 50743
total_gold_spent_0, 39210
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 39
total_deaths_0, 16
total_damage_dealt_to_champions_0, 72393
total_damage_dealt_to_objectives_0, 44315
total_damage_taken_0, 65798
average_vision_score_0, 22
total_wards_placed_0, 49
average_creep_score_0, 97
average_champion_experience_0, 10696
dmg_carry_0, 236
obj_carry_0, 236
team_comp_0_champ_1, Lucian
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Ryze
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Morgana
total_gold_earned_1, 39070
total_gold_spent_1, 34800
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 39
total_damage_dealt_to_champions_1, 46026
total_damage_dealt_to_objectives_1, 9046
total_damage_taken_1, 88083
average_vision_score_1, 15
total_wards_placed_1, 33
average_creep_score_1, 86
average_champion_experience_1, 9026
dmg_carry_1, 421
obj_carry_1, 421
team_comp_1_champ_1, Jayce
team_comp_1_champ_2, RekSai
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
