total_gold_earned_0, 19567
total_gold_spent_0, 16725
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 3
total_deaths_0, 12
total_damage_dealt_to_champions_0, 17219
total_damage_dealt_to_objectives_0, 14201
total_damage_taken_0, 38907
average_vision_score_0, 5
total_wards_placed_0, 18
average_creep_score_0, 47
average_champion_experience_0, 4892
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Yone
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Soraka
total_gold_earned_1, 26722
total_gold_spent_1, 24985
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 3
total_damage_dealt_to_champions_1, 29099
total_damage_dealt_to_objectives_1, 16751
total_damage_taken_1, 31207
average_vision_score_1, 7
total_wards_placed_1, 22
average_creep_score_1, 58
average_champion_experience_1, 6126
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
