total_gold_earned_0, 34015
total_gold_spent_0, 30585
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 8
total_deaths_0, 36
total_damage_dealt_to_champions_0, 32165
total_damage_dealt_to_objectives_0, 9489
total_damage_taken_0, 75342
average_vision_score_0, 11
total_wards_placed_0, 32
average_creep_score_0, 86
average_champion_experience_0, 8729
dmg_carry_0, 518
obj_carry_0, 518
team_comp_0_champ_1, Neeko
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Senna
total_gold_earned_1, 50870
total_gold_spent_1, 42860
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 36
total_deaths_1, 9
total_damage_dealt_to_champions_1, 59254
total_damage_dealt_to_objectives_1, 56186
total_damage_taken_1, 60538
average_vision_score_1, 16
total_wards_placed_1, 32
average_creep_score_1, 96
average_champion_experience_1, 10560
dmg_carry_1, 238
obj_carry_1, 238
team_comp_1_champ_1, Ornn
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
