total_gold_earned_0, 64801
total_gold_spent_0, 57785
total_baron_kills_0, 2
total_dragon_kills_0, 1
total_inhibitor_kils_0, 2
total_kills_0, 39
total_deaths_0, 9
total_damage_dealt_to_champions_0, 95802
total_damage_dealt_to_objectives_0, 89462
total_damage_taken_0, 76669
average_vision_score_0, 31
total_wards_placed_0, 59
average_creep_score_0, 123
average_champion_experience_0, 15265
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Poppy
team_comp_0_champ_3, Brand
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Pyke
total_gold_earned_1, 44811
total_gold_spent_1, 42175
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 9
total_deaths_1, 39
total_damage_dealt_to_champions_1, 50362
total_damage_dealt_to_objectives_1, 28966
total_damage_taken_1, 118615
average_vision_score_1, 25
total_wards_placed_1, 61
average_creep_score_1, 117
average_champion_experience_1, 11460
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Sion
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
