total_gold_earned_0, 65282
total_gold_spent_0, 63778
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 42
total_deaths_0, 41
total_damage_dealt_to_champions_0, 144987
total_damage_dealt_to_objectives_0, 44892
total_damage_taken_0, 161640
average_vision_score_0, 32
total_wards_placed_0, 80
average_creep_score_0, 115
average_champion_experience_0, 14683
dmg_carry_0, 50
obj_carry_0, 50
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Graves
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Swain
total_gold_earned_1, 72760
total_gold_spent_1, 62910
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 40
total_deaths_1, 42
total_damage_dealt_to_champions_1, 139168
total_damage_dealt_to_objectives_1, 76218
total_damage_taken_1, 173157
average_vision_score_1, 36
total_wards_placed_1, 81
average_creep_score_1, 128
average_champion_experience_1, 16896
dmg_carry_1, 429
obj_carry_1, 429
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Sion
team_comp_1_champ_3, TwistedFate
team_comp_1_champ_4, Kalista
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
