total_gold_earned_0, 63171
total_gold_spent_0, 58500
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 45
total_deaths_0, 32
total_damage_dealt_to_champions_0, 118284
total_damage_dealt_to_objectives_0, 102457
total_damage_taken_0, 118490
average_vision_score_0, 40
total_wards_placed_0, 86
average_creep_score_0, 102
average_champion_experience_0, 14764
dmg_carry_0, 711
obj_carry_0, 711
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Vex
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Ashe
total_gold_earned_1, 58661
total_gold_spent_1, 55818
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 32
total_deaths_1, 45
total_damage_dealt_to_champions_1, 90493
total_damage_dealt_to_objectives_1, 58521
total_damage_taken_1, 151168
average_vision_score_1, 25
total_wards_placed_1, 61
average_creep_score_1, 110
average_champion_experience_1, 13031
dmg_carry_1, 84
obj_carry_1, 84
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
