total_gold_earned_0, 85328
total_gold_spent_0, 73400
total_baron_kills_0, 1
total_dragon_kills_0, 5
total_inhibitor_kils_0, 3
total_kills_0, 48
total_deaths_0, 61
total_damage_dealt_to_champions_0, 153984
total_damage_dealt_to_objectives_0, 115569
total_damage_taken_0, 230077
average_vision_score_0, 28
total_wards_placed_0, 58
average_creep_score_0, 156
average_champion_experience_0, 20820
dmg_carry_0, 141
obj_carry_0, 141
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Zoe
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Rakan
total_gold_earned_1, 82432
total_gold_spent_1, 77103
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 3
total_kills_1, 61
total_deaths_1, 48
total_damage_dealt_to_champions_1, 182648
total_damage_dealt_to_objectives_1, 81816
total_damage_taken_1, 192444
average_vision_score_1, 50
total_wards_placed_1, 100
average_creep_score_1, 155
average_champion_experience_1, 19622
dmg_carry_1, 77
obj_carry_1, 77
team_comp_1_champ_1, Udyr
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
