total_gold_earned_0, 89477
total_gold_spent_0, 81665
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 4
total_kills_0, 68
total_deaths_0, 60
total_damage_dealt_to_champions_0, 202749
total_damage_dealt_to_objectives_0, 111919
total_damage_taken_0, 244157
average_vision_score_0, 37
total_wards_placed_0, 68
average_creep_score_0, 117
average_champion_experience_0, 20774
dmg_carry_0, 30
obj_carry_0, 30
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Karthus
team_comp_0_champ_3, Sett
team_comp_0_champ_4, Varus
team_comp_0_champ_5, Soraka
total_gold_earned_1, 88947
total_gold_spent_1, 85310
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 60
total_deaths_1, 68
total_damage_dealt_to_champions_1, 208127
total_damage_dealt_to_objectives_1, 62345
total_damage_taken_1, 232127
average_vision_score_1, 30
total_wards_placed_1, 74
average_creep_score_1, 136
average_champion_experience_1, 23016
dmg_carry_1, 161
obj_carry_1, 161
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Velkoz
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
