total_gold_earned_0, 56366
total_gold_spent_0, 50925
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 33
total_deaths_0, 15
total_damage_dealt_to_champions_0, 116479
total_damage_dealt_to_objectives_0, 79298
total_damage_taken_0, 104391
average_vision_score_0, 29
total_wards_placed_0, 69
average_creep_score_0, 117
average_champion_experience_0, 14542
dmg_carry_0, 876
obj_carry_0, 876
team_comp_0_champ_1, Lillia
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Lulu
total_gold_earned_1, 50494
total_gold_spent_1, 45833
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 15
total_deaths_1, 33
total_damage_dealt_to_champions_1, 72877
total_damage_dealt_to_objectives_1, 39376
total_damage_taken_1, 157512
average_vision_score_1, 29
total_wards_placed_1, 68
average_creep_score_1, 122
average_champion_experience_1, 11971
dmg_carry_1, 7
obj_carry_1, 7
team_comp_1_champ_1, Sion
team_comp_1_champ_2, Jax
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
