total_gold_earned_0, 62422
total_gold_spent_0, 56868
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 34
total_deaths_0, 29
total_damage_dealt_to_champions_0, 94253
total_damage_dealt_to_objectives_0, 83167
total_damage_taken_0, 139312
average_vision_score_0, 30
total_wards_placed_0, 73
average_creep_score_0, 127
average_champion_experience_0, 15127
dmg_carry_0, 84
obj_carry_0, 84
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Rakan
total_gold_earned_1, 56055
total_gold_spent_1, 55410
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 29
total_deaths_1, 34
total_damage_dealt_to_champions_1, 107652
total_damage_dealt_to_objectives_1, 41788
total_damage_taken_1, 121760
average_vision_score_1, 24
total_wards_placed_1, 51
average_creep_score_1, 113
average_champion_experience_1, 12837
dmg_carry_1, 236
obj_carry_1, 236
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Ziggs
team_comp_1_champ_3, Amumu
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
