total_gold_earned_0, 56145
total_gold_spent_0, 48700
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 26
total_deaths_0, 14
total_damage_dealt_to_champions_0, 94748
total_damage_dealt_to_objectives_0, 81055
total_damage_taken_0, 96749
average_vision_score_0, 31
total_wards_placed_0, 59
average_creep_score_0, 124
average_champion_experience_0, 13482
dmg_carry_0, 5
obj_carry_0, 5
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, XinZhao
team_comp_0_champ_4, Senna
team_comp_0_champ_5, Lux
total_gold_earned_1, 47148
total_gold_spent_1, 44430
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 1
total_kills_1, 14
total_deaths_1, 26
total_damage_dealt_to_champions_1, 56633
total_damage_dealt_to_objectives_1, 28771
total_damage_taken_1, 115037
average_vision_score_1, 22
total_wards_placed_1, 51
average_creep_score_1, 126
average_champion_experience_1, 11895
dmg_carry_1, 103
obj_carry_1, 103
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
