total_gold_earned_0, 71061
total_gold_spent_0, 61713
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 39
total_deaths_0, 36
total_damage_dealt_to_champions_0, 134780
total_damage_dealt_to_objectives_0, 92026
total_damage_taken_0, 164351
average_vision_score_0, 38
total_wards_placed_0, 77
average_creep_score_0, 138
average_champion_experience_0, 16880
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Braum
total_gold_earned_1, 68656
total_gold_spent_1, 64908
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 36
total_deaths_1, 39
total_damage_dealt_to_champions_1, 122302
total_damage_dealt_to_objectives_1, 49403
total_damage_taken_1, 163734
average_vision_score_1, 28
total_wards_placed_1, 71
average_creep_score_1, 132
average_champion_experience_1, 15932
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
