total_gold_earned_0, 52108
total_gold_spent_0, 45690
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 36
total_deaths_0, 6
total_damage_dealt_to_champions_0, 72062
total_damage_dealt_to_objectives_0, 68921
total_damage_taken_0, 79040
average_vision_score_0, 18
total_wards_placed_0, 41
average_creep_score_0, 103
average_champion_experience_0, 11490
dmg_carry_0, 7
obj_carry_0, 7
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 31161
total_gold_spent_1, 29185
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 6
total_deaths_1, 37
total_damage_dealt_to_champions_1, 44385
total_damage_dealt_to_objectives_1, 12539
total_damage_taken_1, 87599
average_vision_score_1, 15
total_wards_placed_1, 34
average_creep_score_1, 84
average_champion_experience_1, 8122
dmg_carry_1, 420
obj_carry_1, 420
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Talon
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Rakan
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
