total_gold_earned_0, 51274
total_gold_spent_0, 44075
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 36
total_deaths_0, 18
total_damage_dealt_to_champions_0, 81135
total_damage_dealt_to_objectives_0, 46236
total_damage_taken_0, 76369
average_vision_score_0, 15
total_wards_placed_0, 34
average_creep_score_0, 102
average_champion_experience_0, 10218
dmg_carry_0, 30
obj_carry_0, 30
team_comp_0_champ_1, Karthus
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 38414
total_gold_spent_1, 36183
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 36
total_damage_dealt_to_champions_1, 55417
total_damage_dealt_to_objectives_1, 10010
total_damage_taken_1, 91846
average_vision_score_1, 15
total_wards_placed_1, 39
average_creep_score_1, 84
average_champion_experience_1, 8746
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Garen
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
