total_gold_earned_0, 43717
total_gold_spent_0, 39950
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 41
total_damage_dealt_to_champions_0, 66660
total_damage_dealt_to_objectives_0, 13008
total_damage_taken_0, 106833
average_vision_score_0, 14
total_wards_placed_0, 38
average_creep_score_0, 99
average_champion_experience_0, 10868
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Xerath
total_gold_earned_1, 60385
total_gold_spent_1, 51635
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 40
total_deaths_1, 17
total_damage_dealt_to_champions_1, 85665
total_damage_dealt_to_objectives_1, 71992
total_damage_taken_1, 102029
average_vision_score_1, 18
total_wards_placed_1, 41
average_creep_score_1, 113
average_champion_experience_1, 13968
dmg_carry_1, 28
obj_carry_1, 28
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Taric
gameLengthMin, 26
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
