total_gold_earned_0, 74551
total_gold_spent_0, 65675
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 2
total_kills_0, 31
total_deaths_0, 45
total_damage_dealt_to_champions_0, 132409
total_damage_dealt_to_objectives_0, 50468
total_damage_taken_0, 211391
average_vision_score_0, 30
total_wards_placed_0, 64
average_creep_score_0, 155
average_champion_experience_0, 19221
dmg_carry_0, 75
obj_carry_0, 75
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Zeri
team_comp_0_champ_3, Nasus
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Renata
total_gold_earned_1, 71073
total_gold_spent_1, 68325
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 0
total_kills_1, 45
total_deaths_1, 31
total_damage_dealt_to_champions_1, 161195
total_damage_dealt_to_objectives_1, 46327
total_damage_taken_1, 159869
average_vision_score_1, 33
total_wards_placed_1, 60
average_creep_score_1, 147
average_champion_experience_1, 18590
dmg_carry_1, 35
obj_carry_1, 35
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Ekko
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
