total_gold_earned_0, 67034
total_gold_spent_0, 63475
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 32
total_damage_dealt_to_champions_0, 129112
total_damage_dealt_to_objectives_0, 77242
total_damage_taken_0, 157052
average_vision_score_0, 33
total_wards_placed_0, 59
average_creep_score_0, 150
average_champion_experience_0, 15839
dmg_carry_0, 85
obj_carry_0, 85
team_comp_0_champ_1, Kennen
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Galio
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Lux
total_gold_earned_1, 70843
total_gold_spent_1, 66748
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 32
total_deaths_1, 26
total_damage_dealt_to_champions_1, 120012
total_damage_dealt_to_objectives_1, 103566
total_damage_taken_1, 163990
average_vision_score_1, 34
total_wards_placed_1, 72
average_creep_score_1, 126
average_champion_experience_1, 17416
dmg_carry_1, 77
obj_carry_1, 77
team_comp_1_champ_1, Udyr
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Pantheon
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
