total_gold_earned_0, 63337
total_gold_spent_0, 59218
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 32
total_deaths_0, 43
total_damage_dealt_to_champions_0, 108036
total_damage_dealt_to_objectives_0, 28137
total_damage_taken_0, 152486
average_vision_score_0, 24
total_wards_placed_0, 56
average_creep_score_0, 133
average_champion_experience_0, 14513
dmg_carry_0, 106
obj_carry_0, 106
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Karma
total_gold_earned_1, 73534
total_gold_spent_1, 67160
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 43
total_deaths_1, 32
total_damage_dealt_to_champions_1, 134106
total_damage_dealt_to_objectives_1, 87889
total_damage_taken_1, 141861
average_vision_score_1, 34
total_wards_placed_1, 74
average_creep_score_1, 135
average_champion_experience_1, 17829
dmg_carry_1, 121
obj_carry_1, 121
team_comp_1_champ_1, Yone
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
