total_gold_earned_0, 68255
total_gold_spent_0, 62010
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 44
total_deaths_0, 29
total_damage_dealt_to_champions_0, 141575
total_damage_dealt_to_objectives_0, 91000
total_damage_taken_0, 179178
average_vision_score_0, 30
total_wards_placed_0, 55
average_creep_score_0, 124
average_champion_experience_0, 16573
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 61345
total_gold_spent_1, 58108
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 29
total_deaths_1, 44
total_damage_dealt_to_champions_1, 150718
total_damage_dealt_to_objectives_1, 51701
total_damage_taken_1, 169685
average_vision_score_1, 22
total_wards_placed_1, 55
average_creep_score_1, 124
average_champion_experience_1, 14847
dmg_carry_1, 420
obj_carry_1, 420
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, KogMaw
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
