total_gold_earned_0, 62924
total_gold_spent_0, 54920
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 2
total_kills_0, 48
total_deaths_0, 35
total_damage_dealt_to_champions_0, 87012
total_damage_dealt_to_objectives_0, 41847
total_damage_taken_0, 133004
average_vision_score_0, 30
total_wards_placed_0, 56
average_creep_score_0, 86
average_champion_experience_0, 14165
dmg_carry_0, 222
obj_carry_0, 222
team_comp_0_champ_1, Brand
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Irelia
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Renata
total_gold_earned_1, 54661
total_gold_spent_1, 52790
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 35
total_deaths_1, 48
total_damage_dealt_to_champions_1, 105773
total_damage_dealt_to_objectives_1, 41956
total_damage_taken_1, 109462
average_vision_score_1, 26
total_wards_placed_1, 56
average_creep_score_1, 90
average_champion_experience_1, 12544
dmg_carry_1, 1
obj_carry_1, 1
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Annie
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
