total_gold_earned_0, 64783
total_gold_spent_0, 59157
total_baron_kills_0, 1
total_dragon_kills_0, 5
total_inhibitor_kils_0, 3
total_kills_0, 38
total_deaths_0, 26
total_damage_dealt_to_champions_0, 106201
total_damage_dealt_to_objectives_0, 100244
total_damage_taken_0, 135756
average_vision_score_0, 23
total_wards_placed_0, 46
average_creep_score_0, 107
average_champion_experience_0, 15587
dmg_carry_0, 875
obj_carry_0, 875
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Heimerdinger
team_comp_0_champ_5, Zyra
total_gold_earned_1, 52186
total_gold_spent_1, 50575
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 38
total_damage_dealt_to_champions_1, 94857
total_damage_dealt_to_objectives_1, 12641
total_damage_taken_1, 129351
average_vision_score_1, 27
total_wards_placed_1, 63
average_creep_score_1, 112
average_champion_experience_1, 13431
dmg_carry_1, 82
obj_carry_1, 82
team_comp_1_champ_1, Yone
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
