total_gold_earned_0, 70807
total_gold_spent_0, 65425
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 49
total_deaths_0, 43
total_damage_dealt_to_champions_0, 116762
total_damage_dealt_to_objectives_0, 56985
total_damage_taken_0, 195321
average_vision_score_0, 30
total_wards_placed_0, 72
average_creep_score_0, 116
average_champion_experience_0, 14768
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Anivia
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Morgana
total_gold_earned_1, 69455
total_gold_spent_1, 63091
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 43
total_deaths_1, 49
total_damage_dealt_to_champions_1, 161401
total_damage_dealt_to_objectives_1, 113992
total_damage_taken_1, 144130
average_vision_score_1, 24
total_wards_placed_1, 45
average_creep_score_1, 112
average_champion_experience_1, 16370
dmg_carry_1, 115
obj_carry_1, 115
team_comp_1_champ_1, Warwick
team_comp_1_champ_2, Ivern
team_comp_1_champ_3, Ziggs
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Shaco
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
