total_gold_earned_0, 57083
total_gold_spent_0, 54815
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 36
total_deaths_0, 39
total_damage_dealt_to_champions_0, 100956
total_damage_dealt_to_objectives_0, 64002
total_damage_taken_0, 122066
average_vision_score_0, 28
total_wards_placed_0, 58
average_creep_score_0, 96
average_champion_experience_0, 12305
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Senna
total_gold_earned_1, 57935
total_gold_spent_1, 49950
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 2
total_kills_1, 39
total_deaths_1, 36
total_damage_dealt_to_champions_1, 93782
total_damage_dealt_to_objectives_1, 25927
total_damage_taken_1, 123754
average_vision_score_1, 21
total_wards_placed_1, 50
average_creep_score_1, 95
average_champion_experience_1, 13266
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Ashe
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
