total_gold_earned_0, 51125
total_gold_spent_0, 41000
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 24
total_deaths_0, 10
total_damage_dealt_to_champions_0, 60064
total_damage_dealt_to_objectives_0, 89443
total_damage_taken_0, 67951
average_vision_score_0, 23
total_wards_placed_0, 45
average_creep_score_0, 112
average_champion_experience_0, 11511
dmg_carry_0, 122
obj_carry_0, 122
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Sion
total_gold_earned_1, 34663
total_gold_spent_1, 33225
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 10
total_deaths_1, 24
total_damage_dealt_to_champions_1, 36695
total_damage_dealt_to_objectives_1, 4135
total_damage_taken_1, 72128
average_vision_score_1, 14
total_wards_placed_1, 37
average_creep_score_1, 90
average_champion_experience_1, 8750
dmg_carry_1, 268
obj_carry_1, 268
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Azir
team_comp_1_champ_4, Xayah
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
