total_gold_earned_0, 66155
total_gold_spent_0, 58390
total_baron_kills_0, 1
total_dragon_kills_0, 5
total_inhibitor_kils_0, 2
total_kills_0, 46
total_deaths_0, 23
total_damage_dealt_to_champions_0, 133434
total_damage_dealt_to_objectives_0, 102063
total_damage_taken_0, 110488
average_vision_score_0, 36
total_wards_placed_0, 62
average_creep_score_0, 109
average_champion_experience_0, 15000
dmg_carry_0, 8
obj_carry_0, 8
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Soraka
total_gold_earned_1, 53933
total_gold_spent_1, 51825
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 23
total_deaths_1, 46
total_damage_dealt_to_champions_1, 85140
total_damage_dealt_to_objectives_1, 8962
total_damage_taken_1, 159103
average_vision_score_1, 20
total_wards_placed_1, 55
average_creep_score_1, 119
average_champion_experience_1, 12551
dmg_carry_1, 36
obj_carry_1, 36
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
