total_gold_earned_0, 31120
total_gold_spent_0, 26210
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 6
total_damage_dealt_to_champions_0, 31687
total_damage_dealt_to_objectives_0, 27628
total_damage_taken_0, 37560
average_vision_score_0, 12
total_wards_placed_0, 27
average_creep_score_0, 58
average_champion_experience_0, 6283
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Morgana
total_gold_earned_1, 22910
total_gold_spent_1, 19900
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 6
total_deaths_1, 19
total_damage_dealt_to_champions_1, 23269
total_damage_dealt_to_objectives_1, 3575
total_damage_taken_1, 41890
average_vision_score_1, 11
total_wards_placed_1, 35
average_creep_score_1, 58
average_champion_experience_1, 5539
dmg_carry_1, 166
obj_carry_1, 166
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
