total_gold_earned_0, 38020
total_gold_spent_0, 34525
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 6
total_deaths_0, 25
total_damage_dealt_to_champions_0, 34781
total_damage_dealt_to_objectives_0, 15801
total_damage_taken_0, 70246
average_vision_score_0, 20
total_wards_placed_0, 47
average_creep_score_0, 105
average_champion_experience_0, 9099
dmg_carry_0, 110
obj_carry_0, 110
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Jax
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Varus
team_comp_0_champ_5, Thresh
total_gold_earned_1, 46001
total_gold_spent_1, 38675
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 25
total_deaths_1, 6
total_damage_dealt_to_champions_1, 55339
total_damage_dealt_to_objectives_1, 53690
total_damage_taken_1, 58425
average_vision_score_1, 19
total_wards_placed_1, 41
average_creep_score_1, 99
average_champion_experience_1, 11295
dmg_carry_1, 69
obj_carry_1, 69
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Cassiopeia
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
